Clone_ID,Interval_15297,Interval_15296,Interval_15295,Interval_15289,Interval_15299,Interval_15293,Interval_15288,Interval_15291,Interval_15287,Interval_15290,Interval_15298,Interval_15286,Interval_15294
P1_A03,0.9398484,0.14297582,1.0380938,0.49340743,1.3199166,1.0910511,1.0042633,0.8220193,-0.54753983,-0.32642213,-0.23916027,0.5100166,0.044082116
P1_A05,0.63988554,-0.03800062,-0.7070285,-0.4225416,-0.58998436,-0.81680757,0.3957687,-1.379626,0.9439636,-0.86665297,-0.50821316,-0.69134206,1.8376185
P1_A08,1.0887232,1.9839805,1.4847091,1.242185,0.9535274,1.3901716,-0.58504593,1.1061802,1.7488146,1.6617857,-0.50821316,1.064731,0.2742466
P1_A12,-0.09796552,0.027400378,-0.46710646,0.6914824,-0.81678843,0.77501684,0.39737672,-0.687624,-1.6879071,-0.050886083,-0.50821316,0.16128628,1.2850958
P1_B10,-0.26135528,-0.6760355,0.25223953,-0.89634764,0.5848631,-1.5695227,-0.020209763,0.47539926,0.9650917,-0.48616424,-0.50821316,-2.0994062,0.19015807
P1_C11,0.60743105,1.4341816,0.7476355,1.4189669,0.9248506,0.48405284,0.38837394,0.6711165,0.20870897,0.96278733,2.910319,0.76682425,-0.51538926
P1_D09,-2.0793915,-0.6761202,-1.3867528,-2.5055912,-2.2626717,-1.5695227,-0.020520965,-2.522426,-1.6879071,-2.2138429,-0.50821316,-2.0994062,-2.3609204
P1_F10,0.62663656,-0.6567437,0.9010198,0.7549059,1.1535757,0.6569651,1.012768,0.4469578,0.58906424,1.0767125,0.08696918,0.49170297,1.1517274
P1_H01,0.20372121,0.9599732,-0.40074462,0.43979284,-0.07430427,-0.38193786,-0.57365423,0.060774643,-0.4188455,-0.2168749,1.9509577,-0.5089915,-0.045676433
P1_H10,-0.6481379,-0.8057881,-1.0819958,-0.6506962,-0.31917048,-0.5720972,-0.33173034,-0.31495786,0.88248247,-0.49516305,-0.50821316,-0.028090058,-0.9792844
P2_A04,-2.0553894,-1.7342794,-1.927263,-0.6965996,-1.001829,-0.9068185,-2.8268182,-0.50503284,-0.5548141,-0.38426444,-0.50821316,-0.1871562,-0.5480821
P2_B11,0.6664865,0.48530313,1.1333691,0.7607739,-0.015349542,0.2844063,0.11822686,0.52444607,1.0349555,1.2020247,0.24423312,1.0079834,-0.69438565
P2_G01,-0.060128268,0.36298645,0.011388867,-0.10401423,0.7144023,0.86709845,0.66779673,1.0244855,-0.54816353,1.0216062,0.128812,0.8640511,-0.09500406
P2_G09,1.3023777,0.81350607,0.9231578,0.33868086,0.81908256,1.172939,1.5659713,0.38585398,0.28900558,-0.56811386,-0.50821316,0.9740511,0.28535908
P2_H04,-0.70788056,-1.4089876,0.14231731,0.16448843,-0.23311916,0.29012063,-0.3683152,0.85407627,-0.23888588,0.4948982,-0.50821316,0.34816864,-0.56426257
P2_H05,-0.1648624,-0.21435437,-0.6630487,-1.028897,-1.1569998,-1.1951145,-0.8242547,-0.9616414,-0.9780233,-0.8114279,-0.50821316,-0.57442105,0.73473
