gene_name,adjusted p-value
PAX8-AS1,0.0009999973684279779
IL7R,0.0009999975903672521
SELL,0.0009999975903672521
RHOH,0.0009999975903672521
TCF7,0.0009999975903672521
CD300A,0.0009999975903672521
NKG7,0.0009999976190532879
GNLY,0.0009999976190532879
KLRB1,0.0009999976190532879
KLRD1,0.0009999976635568608
FGFBP2,0.0009999976635568608
LTB,0.0009999976635568608
GZMH,0.0009999976635568608
C1orf228,0.0009999978022026325
FCRL6,0.0019999950124812657
ITGAM,0.0019999950124812657
FCGR3A,0.0029999925187218983
GPR56,0.002999992857159864
KCNN4,0.003999992509377323
GZMB,0.004999987531203164
IFNG-AS1,0.010999972431146789
LDHB,0.011999971428639455
CCL4,0.013999968680159552
NOSIP,0.014999963855508782
FOS,0.01799995662661054
S1PR5,0.01899995749450225
CST7,0.021999947619172337
AOAH,0.022999948545976406
GZMK,0.02599993925247838
CCR7,0.027999926509379238
RP11-23P13.6,0.03799991648370003
COL18A1,0.044999914933998235
